user_id,isbn_id,rating
9,66,4
9,67,6
9,68,10
9,69,7
9,70,5
9,71,8
9,72,5
9,73,3
9,74,1
9,75,6
9,76,10
9,77,8
9,78,10
9,79,4
9,80,6
9,81,5
9,82,6
9,83,9
9,84,4
9,85,7
9,86,3
9,87,6
9,88,8
9,89,4
9,90,6
9,91,9
9,92,1
9,93,3
9,94,6
9,95,3
9,96,10
9,97,10
9,98,6
9,99,10
9,100,3
9,101,2
9,102,3
9,103,3
9,104,5
9,105,10
9,106,8
9,107,1
9,108,10
9,109,1
9,110,1
9,111,10
9,112,9
9,113,3
9,114,8
9,115,5
9,116,3
9,117,3
9,118,2
9,119,10
9,120,1
9,121,9
9,122,2
9,123,2
9,124,10
9,125,10
9,126,9
9,127,6
9,128,10
9,129,8
9,130,9
9,131,9
9,132,4
9,133,8
9,134,2
9,135,8
9,136,9
9,137,5
9,138,9
9,139,10
9,140,4
9,141,6
9,142,7
9,143,8
9,144,3
9,145,8
9,146,5
9,147,5
9,148,10
9,149,2
9,150,8
9,151,2
9,152,10
9,153,3
9,154,5
9,155,7
9,156,2
9,157,9
9,158,6
9,159,3
9,160,5
9,161,5
9,162,6
9,163,5
9,164,4
9,165,10
9,166,5
9,167,3
9,168,4
9,169,5
9,170,7
9,171,9
9,172,3
9,173,7
9,174,10
9,175,4
9,176,7
9,177,8
9,178,10
9,179,9
9,180,7
9,181,3
9,182,10
9,183,1
9,184,5
9,185,7
9,186,5
9,187,5
9,188,9
9,189,4
9,190,10
9,191,2
9,192,3
9,193,6
9,194,4
9,195,7
9,196,8
9,197,6
9,198,7
9,199,2
9,200,1
9,201,10
9,202,8
9,203,7
9,204,2
9,205,2
9,206,10
9,207,1
9,208,8
9,209,7
9,210,7
9,211,8
9,212,3
9,213,2
9,214,3
9,215,4
9,216,2
9,217,4
9,218,2
9,219,2
9,220,5
9,221,3
9,222,5
9,223,9
9,224,7
9,225,3
9,226,2
9,227,3
9,228,7
9,229,7
9,230,6
9,231,9
9,232,7
9,233,7
9,234,7
9,235,2
9,236,1
9,237,6
9,238,10
9,239,2
9,240,7
9,241,9
9,242,2
9,243,8
9,244,4
9,245,8
9,246,10
9,247,10
9,248,4
9,249,7
9,250,9
9,251,4
9,252,3
9,253,3
9,254,6
9,255,8
9,256,9
9,257,4
9,258,5
9,259,5
9,260,5
9,261,9
9,262,6
9,263,5
9,264,5
9,265,1
9,266,5
9,267,9
9,268,8
9,269,9
9,270,8
9,271,4
9,272,5
9,273,2
9,274,1
9,275,8
9,276,3
9,277,8
9,278,9
9,279,4
9,280,7
9,281,5
9,282,8
9,283,6
10,1,5
10,2,8
10,3,10
10,4,2
10,5,7
10,6,1
10,7,2
10,8,9
10,9,5
10,10,5
10,11,2
10,12,8
10,13,9
10,14,6
10,15,3
10,16,4
10,17,4
10,18,10
10,19,1
10,20,6
10,21,5
10,22,2
10,23,1
10,24,7
10,25,2
10,26,5
10,27,7
10,28,3
10,29,4
10,30,5
10,31,10
10,32,8
10,33,2
10,34,5
10,35,1
10,36,9
10,37,10
10,38,2
10,39,9
10,40,10
10,41,10
10,42,4
10,43,1
10,44,6
10,45,9
10,46,8
10,47,10
10,48,5
10,49,2
10,50,7
10,51,6
10,52,3
10,53,2
10,54,4
10,55,1
10,56,5
10,57,7
10,58,5
10,59,2
10,60,1
10,61,9
10,62,6
10,63,3
10,64,9
10,65,2
10,66,4
10,67,6
10,68,8
10,69,7
10,70,8
10,71,2
10,72,2
10,73,2
10,74,7
10,75,7
10,76,3
10,77,5
10,78,4
10,79,3
10,80,4
10,81,9
10,82,1
10,83,10
10,84,9
10,85,5
10,86,6
10,87,6
10,88,2
10,89,7
10,90,10
10,91,4
10,92,3
10,93,6
10,94,1
10,95,2
10,96,9
10,97,8
10,98,3
10,99,7
10,100,9
10,101,7
10,102,7
10,103,9
10,104,10
10,105,5
10,106,7
10,107,9
10,108,2
10,109,4
10,110,6
10,111,2
10,112,10
10,113,3
10,114,1
10,115,7
10,116,5
10,117,10
10,118,6
10,119,6
10,120,9
10,121,2
10,122,10
10,123,10
10,124,10
10,125,5
10,126,6
10,127,5
10,128,6
10,129,2
10,130,4
10,131,5
10,132,4
10,133,1
10,134,5
10,135,4
10,136,8
10,137,5
10,138,4
10,139,1
10,140,3
10,141,6
10,142,10
10,143,8
10,144,8
10,145,2
10,146,7
10,147,9
10,148,7
10,149,6
10,150,9
10,151,10
10,152,10
10,153,5
10,154,10
10,155,3
10,156,10
10,157,3
10,158,6
10,159,7
10,160,8
10,161,7
10,162,3
10,163,2
10,164,4
10,165,4
10,166,2
10,167,2
10,168,10
10,169,6
10,170,8
10,171,7
10,172,10
10,173,9
10,174,1
10,175,2
10,176,6
10,177,3
10,178,3
10,179,8
10,180,10
10,181,7
10,182,2
10,183,5
10,184,10
10,185,7
10,186,3
10,187,3
10,188,1
10,189,1
10,190,5
10,191,4
10,192,7
10,193,7
10,194,3
10,195,9
10,196,6
10,197,7
10,198,5
10,199,2
10,200,4
10,201,1
10,202,6
10,203,3
10,204,5
10,205,2
10,206,9
10,207,9
10,208,2
10,209,2
10,210,1
10,211,9
10,212,10
10,213,5
10,214,9
10,215,4
10,216,3
10,217,1
10,218,10
10,219,3
10,220,9
10,221,8
10,222,7
10,223,2
10,224,3
10,225,1
10,226,6
10,227,3
10,228,1
10,229,6
10,230,4
10,231,3
10,232,5
10,233,8
10,234,5
10,235,9
10,236,5
10,237,3
10,238,1
10,239,6
10,240,7
10,241,8
10,242,9
10,243,5
10,244,2
10,245,10
10,246,9
10,247,2
10,248,10
10,249,3
10,250,6
10,251,9
10,252,8
10,253,10
10,254,10
10,255,3
10,256,10
10,257,5
10,258,5
10,259,8
10,260,6
10,261,3
10,262,1
10,263,7
10,264,6
10,265,5
10,266,9
10,267,7
10,268,6
10,269,1
10,270,2
10,271,8
10,272,2
10,273,1
10,274,6
10,275,8
10,276,6
10,277,1
10,278,5
10,279,6
10,280,2
10,281,1
10,282,9
10,283,7
11,1,7
11,2,2
11,3,3
11,4,3
11,5,6
11,6,8
11,7,9
11,8,3
11,9,7
11,10,2
11,11,2
11,12,4
11,13,9
11,14,5
11,15,3
11,16,7
11,17,3
11,18,2
11,19,5
11,20,4
11,21,2
11,22,9
11,23,10
11,24,8
11,25,1
11,26,2
11,27,7
11,28,6
11,29,9
11,30,2
11,31,1
11,32,9
11,33,3
11,34,4
11,35,3
11,36,7
11,37,3
11,38,9
11,39,4
11,40,2
11,41,7
11,42,6
11,43,5
11,44,3
11,45,7
11,46,4
11,47,4
11,48,6
11,49,3
11,50,4
11,51,6
11,52,5
11,53,1
11,54,7
11,55,8
11,56,9
11,57,5
11,58,10
11,59,1
11,60,9
11,61,2
11,62,5
11,63,6
11,64,9
11,65,10
11,66,1
11,67,9
11,68,9
11,69,10
11,70,6
11,71,7
11,72,7
11,73,8
11,74,7
11,75,10
11,76,4
11,77,9
11,78,5
11,79,7
11,80,10
11,81,2
11,82,1
11,83,5
11,84,6
11,85,1
11,86,9
11,87,1
11,88,1
11,89,5
11,90,6
11,91,1
11,92,2
11,93,4
11,94,7
11,95,6
11,96,4
11,97,2
11,98,1
11,99,6
11,100,4
11,101,10
11,102,8
11,103,7
11,104,3
11,105,2
11,106,7
11,107,10
11,108,6
11,109,10
11,110,6
11,111,5
11,112,8
11,113,2
11,114,4
11,115,9
11,116,7
11,117,6
11,118,6
11,119,1
11,120,10
11,121,9
11,122,5
11,123,6
11,124,9
11,125,7
11,126,4
11,127,8
11,128,7
11,129,7
11,130,2
11,131,10
11,132,6
11,133,8
11,134,2
11,135,2
11,136,5
11,137,5
11,138,2
11,139,4
11,140,8
11,141,10
11,142,4
11,143,9
11,144,3
11,145,7
11,146,2
11,147,8
11,148,7
11,149,10
11,150,3
11,151,2
11,152,4
11,153,6
11,154,8
11,155,9
11,156,10
11,157,6
11,158,9
11,159,3
11,160,9
11,161,6
11,162,6
11,163,4
11,164,8
11,165,10
11,166,4
11,167,7
11,168,9
11,169,8
11,170,6
11,171,7
11,172,5
11,173,3
11,174,3
11,175,1
11,176,8
11,177,8
11,178,2
11,179,10
11,180,5
11,181,2
11,182,3
11,183,3
11,184,10
11,185,9
11,186,7
11,187,8
11,188,10
11,189,10
11,190,8
11,191,8
11,192,7
11,193,7
11,194,4
11,195,8
11,196,10
11,197,8
11,198,4
11,199,8
11,200,3
11,201,6
11,202,8
11,203,1
11,204,8
11,205,6
11,206,2
11,207,8
11,208,9
11,209,9
11,210,5
11,211,3
11,212,9
11,213,9
11,214,4
11,215,1
11,216,7
11,217,4
11,218,5
11,219,2
11,220,1
11,221,5
11,222,3
11,223,6
11,224,8
11,225,8
11,226,5
11,227,4
11,228,6
11,229,5
11,230,1
11,231,1
11,232,8
11,233,1
11,234,4
11,235,2
11,236,6
11,237,5
11,238,10
11,239,10
11,240,10
11,241,9
11,242,6
11,243,6
11,244,2
11,245,10
11,246,3
11,247,1
11,248,8
11,249,6
11,250,9
11,251,5
11,252,4
11,253,2
11,254,6
11,255,5
11,256,2
11,257,8
11,258,1
11,259,10
11,260,5
11,261,4
11,262,2
11,263,1
11,264,7
11,265,6
11,266,4
11,267,8
11,268,8
11,269,2
11,270,6
11,271,8
11,272,1
11,273,3
11,274,3
11,275,4
11,276,8
11,277,8
11,278,10
11,279,6
11,280,5
11,281,7
11,282,1
11,283,9
12,1,5
12,2,7
12,3,3
12,4,3
12,5,7
12,6,1
12,7,5
12,8,2
12,9,1
12,10,4
12,11,4
12,12,9
12,13,2
12,14,1
12,15,5
12,16,4
12,17,2
12,18,7
12,19,6
12,20,8
12,21,9
12,22,5
12,23,6
12,24,7
12,25,4
12,26,3
12,27,4
12,28,7
12,29,6
12,30,2
12,31,8
12,32,4
12,33,4
12,34,10
12,35,10
12,36,8
12,37,4
12,38,7
12,39,7
12,40,3
12,41,3
12,42,6
12,43,7
12,44,3
12,45,1
12,46,1
12,47,2
12,48,7
12,49,10
12,50,5
12,51,1
12,52,8
12,53,10
12,54,5
12,55,5
12,56,5
12,57,8
12,58,9
12,59,7
12,60,10
12,61,3
12,62,4
12,63,4
12,64,6
12,65,4
12,66,6
12,67,7
12,68,1
12,69,4
12,70,7
12,71,1
12,72,4
12,73,3
12,74,4
12,75,2
12,76,8
12,77,9
12,78,10
12,79,4
12,80,3
12,81,5
12,82,2
12,83,7
12,84,6
12,85,3
12,86,4
12,87,6
12,88,2
12,89,7
12,90,10
12,91,3
12,92,6
12,93,5
12,94,5
12,95,8
12,96,7
12,97,5
12,98,3
12,99,6
12,100,6
12,101,10
12,102,5
12,103,10
12,104,5
12,105,3
12,106,6
12,107,2
12,108,2
12,109,2
12,110,2
12,111,3
12,112,1
12,113,5
12,114,3
12,115,10
12,116,5
12,117,6
12,118,7
12,119,1
12,120,10
12,121,3
12,122,4
12,123,3
12,124,10
12,125,1
12,126,5
12,127,2
12,128,5
12,129,1
12,130,2
12,131,7
12,132,1
12,133,4
12,134,9
12,135,4
12,136,6
12,137,8
12,138,5
12,139,3
12,140,2
12,141,6
12,142,9
12,143,7
12,144,10
12,145,1
12,146,7
12,147,1
12,148,10
12,149,3
12,150,10
12,151,9
12,152,3
12,153,5
12,154,5
12,155,3
12,156,3
12,157,7
12,158,7
12,159,7
12,160,4
12,161,9
12,162,1
12,163,4
12,164,7
12,165,4
12,166,4
12,167,6
12,168,1
12,169,5
12,170,1
12,171,5
12,172,1
12,173,6
12,174,10
12,175,9
12,176,2
12,177,7
12,178,3
12,179,3
12,180,10
12,181,2
12,182,2
12,183,9
12,184,5
12,185,2
12,186,3
12,187,3
12,188,5
12,189,10
12,190,6
12,191,4
12,192,2
12,193,8
12,194,8
12,195,1
12,196,7
12,197,5
12,198,9
12,199,9
12,200,5
12,201,2
12,202,6
12,203,8
12,204,6
12,205,9
12,206,5
12,207,4
12,208,4
12,209,7
12,210,6
12,211,6
12,212,10
12,213,9
12,214,10
12,215,7
12,216,7
12,217,3
12,218,6
12,219,6
12,220,7
12,221,9
12,222,4
12,223,2
12,224,2
12,225,9
12,226,3
12,227,7
12,228,2
12,229,1
12,230,10
12,231,2
12,232,2
12,233,3
12,234,8
12,235,9
12,236,2
12,237,3
12,238,3
12,239,3
12,240,7
12,241,7
12,242,2
12,243,9
12,244,6
12,245,4
12,246,6
12,247,4
12,248,2
12,249,2
12,250,6
12,251,4
12,252,9
12,253,1
12,254,10
12,255,8
12,256,1
12,257,7
12,258,8
12,259,8
12,260,2
12,261,2
12,262,10
12,263,1
12,264,10
12,265,4
12,266,3
12,267,3
12,268,4
12,269,6
12,270,3
12,271,8
12,272,9
12,273,4
12,274,4
12,275,6
12,276,5
12,277,9
12,278,2
12,279,3
12,280,2
12,281,10
12,282,2
12,283,6
13,1,1
13,2,1
13,3,5
13,4,6
13,5,7
13,6,8
13,7,7
13,8,7
13,9,6
13,10,5
13,11,10
13,12,4
13,13,3
13,14,6
13,15,4
13,16,8
13,17,5
13,18,8
13,19,2
13,20,4
13,21,2
13,22,8
13,23,8
13,24,1
13,25,7
13,26,5
13,27,4
13,28,7
13,29,8
13,30,9
13,31,8
13,32,4
13,33,8
13,34,9
13,35,1
13,36,6
13,37,10
13,38,10
13,39,8
13,40,1
13,41,10
13,42,1
13,43,9
13,44,1
13,45,10
13,46,7
13,47,3
13,48,4
13,49,4
13,50,8
13,51,5
13,52,2
13,53,6
13,54,6
13,55,4
13,56,9
13,57,9
13,58,9
13,59,4
13,60,4
13,61,1
13,62,7
13,63,6
13,64,1
13,65,1
13,66,2
13,67,9
13,68,6
13,69,10
13,70,5
13,71,2
13,72,10
13,73,3
13,74,4
13,75,6
13,76,6
13,77,4
13,78,4
13,79,4
13,80,7
13,81,2
13,82,6
13,83,1
13,84,5
13,85,10
13,86,8
13,87,4
13,88,6
13,89,6
13,90,9
13,91,6
13,92,3
13,93,1
13,94,4
13,95,10
13,96,2
13,97,10
13,98,2
13,99,10
13,100,7
13,101,2
13,102,8
13,103,5
13,104,10
13,105,5
13,106,8
13,107,5
13,108,7
13,109,1
13,110,7
13,111,2
13,112,3
13,113,6
13,114,10
13,115,6
13,116,4
13,117,10
13,118,6
13,119,2
13,120,2
13,121,2
13,122,5
13,123,7
13,124,7
13,125,9
13,126,9
13,127,6
13,128,4
13,129,5
13,130,6
13,131,7
13,132,1
13,133,5
13,134,10
13,135,5
13,136,4
13,137,8
13,138,10
13,139,4
13,140,10
13,141,7
13,142,4
13,143,2
13,144,3
13,145,2
13,146,10
13,147,7
13,148,1
13,149,10
13,150,4
13,151,1
13,152,8
13,153,3
13,154,9
13,155,9
13,156,8
13,157,2
13,158,6
13,159,9
13,160,7
13,161,4
13,162,5
13,163,7
13,164,8
13,165,9
13,166,2
13,167,8
13,168,5
13,169,8
13,170,10
13,171,5
13,172,7
13,173,9
13,174,8
13,175,2
13,176,1
13,177,9
13,178,3
13,179,5
13,180,3
13,181,8
13,182,7
13,183,1
13,184,7
13,185,8
13,186,7
13,187,4
13,188,8
13,189,9
13,190,3
13,191,1
13,192,7
13,193,2
13,194,6
13,195,7
13,196,3
13,197,1
13,198,4
13,199,1
13,200,7
13,201,10
13,202,6
13,203,5
13,204,10
13,205,10
13,206,4
13,207,10
13,208,6
13,209,4
13,210,8
13,211,8
13,212,4
13,213,8
13,214,10
13,215,7
13,216,9
13,217,7
13,218,7
13,219,7
13,220,9
13,221,4
13,222,1
13,223,1
13,224,8
13,225,9
13,226,4
13,227,1
13,228,7
13,229,1
13,230,4
13,231,8
13,232,10
13,233,10
13,234,10
13,235,5
13,236,7
13,237,9
13,238,3
13,239,1
13,240,2
13,241,2
13,242,8
13,243,10
13,244,7
13,245,6
13,246,1
13,247,7
13,248,10
13,249,4
13,250,7
13,251,10
13,252,10
13,253,4
13,254,8
13,255,2
13,256,4
13,257,4
13,258,6
13,259,10
13,260,6
13,261,5
13,262,9
13,263,6
13,264,4
13,265,6
13,266,3
13,267,1
13,268,8
13,269,1
13,270,10
13,271,3
13,272,3
13,273,6
13,274,6
13,275,1
13,276,3
13,277,2
13,278,3
13,279,6
13,280,10
13,281,7
13,282,7
13,283,7
14,1,2
14,2,6
14,3,9
14,4,7
14,5,9
14,6,5
14,7,5
14,8,6
14,9,7
14,10,1
14,11,9
14,12,5
14,13,8
14,14,4
14,15,7
14,16,5
14,17,4
14,18,4
14,19,7
14,20,4
14,21,5
14,22,4
14,23,6
14,24,2
14,25,2
14,26,3
14,27,9
14,28,8
14,29,3
14,30,2
14,31,1
14,32,2
14,33,7
14,34,6
14,35,8
14,36,8
14,37,3
14,38,1
14,39,7
14,40,5
14,41,1
14,42,2
14,43,7
14,44,6
14,45,2
14,46,5
14,47,8
14,48,4
14,49,1
14,50,10
14,51,10
14,52,6
14,53,4
14,54,3
14,55,8
14,56,6
14,57,1
14,58,5
14,59,1
14,60,7
14,61,9
14,62,4
14,63,3
14,64,10
14,65,10
14,66,9
14,67,8
14,68,1
14,69,6
14,70,1
14,71,2
14,72,10
14,73,4
14,74,10
14,75,6
14,76,4
14,77,8
14,78,9
14,79,6
14,80,8
14,81,8
14,82,4
14,83,3
14,84,7
14,85,4
14,86,10
14,87,1
14,88,5
14,89,8
14,90,4
14,91,2
14,92,4
14,93,6
14,94,7
14,95,8
14,96,2
14,97,9
14,98,2
14,99,8
14,100,7
14,101,4
14,102,9
14,103,10
14,104,2
14,105,9
14,106,10
14,107,9
14,108,10
14,109,6
14,110,8
14,111,9
14,112,8
14,113,8
14,114,5
14,115,4
14,116,6
14,117,2
14,118,10
14,119,4
14,120,9
14,121,7
14,122,2
14,123,9
14,124,9
14,125,2
14,126,3
14,127,9
14,128,5
14,129,3
14,130,9
14,131,3
14,132,5
14,133,9
14,134,2
14,135,9
14,136,7
14,137,8
14,138,5
14,139,8
14,140,1
14,141,4
14,142,5
14,143,2
14,144,7
14,145,7
14,146,8
14,147,2
14,148,9
14,149,4
14,150,6
14,151,8
14,152,7
14,153,5
14,154,9
14,155,9
14,156,5
14,157,7
14,158,9
14,159,8
14,160,2
14,161,6
14,162,8
14,163,9
14,164,10
14,165,9
14,166,8
14,167,9
14,168,6
14,169,2
14,170,7
14,171,7
14,172,1
14,173,2
14,174,1
14,175,10
14,176,7
14,177,9
14,178,7
14,179,7
14,180,2
14,181,4
14,182,6
14,183,9
14,184,6
14,185,8
14,186,2
14,187,2
14,188,3
14,189,7
14,190,7
14,191,4
14,192,10
14,193,3
14,194,7
14,195,9
14,196,1
14,197,1
14,198,3
14,199,6
14,200,6
14,201,10
14,202,7
14,203,1
14,204,8
14,205,7
14,206,10
14,207,3
14,208,6
14,209,2
14,210,4
14,211,1
14,212,4
14,213,9
14,214,7
14,215,10
14,216,10
14,217,3
14,218,4
14,219,10
14,220,6
14,221,6
14,222,1
14,223,1
14,224,5
14,225,7
14,226,5
14,227,6
14,228,5
14,229,3
14,230,1
14,231,10
14,232,3
14,233,9
14,234,10
14,235,5
14,236,6
14,237,9
14,238,2
14,239,1
14,240,10
14,241,9
14,242,5
14,243,6
14,244,3
14,245,1
14,246,2
14,247,1
14,248,3
14,249,9
14,250,7
14,251,4
14,252,4
14,253,10
14,254,6
14,255,6
14,256,4
14,257,6
14,258,10
14,259,1
14,260,8
14,261,10
14,262,2
14,263,10
14,264,6
14,265,9
14,266,4
14,267,5
14,268,8
14,269,9
14,270,7
14,271,5
14,272,6
14,273,7
14,274,1
14,275,5
14,276,7
14,277,5
14,278,6
14,279,6
14,280,1
14,281,4
14,282,7
14,283,4
15,1,10
15,2,5
15,3,2
15,4,3
15,5,5
15,6,10
15,7,10
15,8,2
15,9,4
15,10,8
15,11,6
15,12,9
15,13,8
15,14,9
15,15,9
15,16,6
15,17,6
15,18,10
15,19,7
15,20,8
15,21,7
15,22,10
15,23,7
15,24,2
15,25,8
15,26,2
15,27,1
15,28,3
15,29,5
15,30,2
15,31,2
15,32,7
15,33,10
15,34,5
15,35,6
15,36,10
15,37,5
15,38,8
15,39,9
15,40,5
15,41,10
15,42,10
15,43,5
15,44,6
15,45,6
15,46,8
15,47,3
15,48,6
15,49,4
15,50,6
15,51,10
15,52,5
15,53,8
15,54,6
15,55,7
15,56,4
15,57,6
15,58,8
15,59,8
15,60,4
15,61,6
15,62,3
15,63,9
15,64,9
15,65,7
15,66,9
15,67,8
15,68,1
15,69,9
15,70,3
15,71,5
15,72,8
15,73,10
15,74,1
15,75,8
15,76,4
15,77,2
15,78,4
15,79,1
15,80,4
15,81,4
15,82,6
15,83,1
15,84,4
15,85,1
15,86,2
15,87,1
15,88,4
15,89,10
15,90,2
15,91,5
15,92,8
15,93,9
15,94,8
15,95,3
15,96,6
15,97,7
15,98,5
15,99,6
15,100,8
15,101,7
15,102,5
15,103,1
15,104,7
15,105,3
15,106,7
15,107,10
15,108,7
15,109,9
15,110,7
15,111,3
15,112,6
15,113,2
15,114,5
15,115,9
15,116,4
15,117,4
15,118,7
15,119,7
15,120,7
15,121,9
15,122,10
15,123,4
15,124,1
15,125,7
15,126,9
15,127,4
15,128,9
15,129,9
15,130,9
15,131,4
15,132,10
15,133,8
15,134,9
15,135,1
15,136,9
15,137,1
15,138,3
15,139,2
15,140,5
15,141,9
15,142,7
15,143,2
15,144,4
15,145,3
15,146,4
15,147,8
15,148,2
15,149,1
15,150,7
15,151,2
15,152,8
15,153,7
15,154,3
15,155,2
15,156,6
15,157,10
15,158,3
15,159,4
15,160,2
15,161,7
15,162,4
15,163,5
15,164,5
15,165,7
15,166,10
15,167,1
15,168,8
15,169,6
15,170,7
15,171,7
15,172,7
15,173,6
15,174,2
15,175,6
15,176,10
15,177,9
15,178,1
15,179,1
15,180,6
15,181,5
15,182,6
15,183,10
15,184,10
15,185,5
15,186,3
15,187,9
15,188,9
15,189,7
15,190,8
15,191,9
15,192,4
15,193,9
15,194,6
15,195,10
15,196,7
15,197,2
15,198,5
15,199,9
15,200,7
15,201,7
15,202,7
15,203,6
15,204,10
15,205,4
15,206,3
15,207,4
15,208,10
15,209,7
15,210,4
15,211,9
15,212,3
15,213,4
15,214,2
15,215,3
15,216,4
15,217,8
15,218,3
15,219,1
15,220,3
15,221,4
15,222,4
15,223,4
15,224,9
15,225,10
15,226,9
15,227,1
15,228,7
15,229,6
15,230,10
15,231,7
15,232,10
15,233,4
15,234,3
15,235,4
15,236,8
15,237,7
15,238,7
15,239,2
15,240,2
15,241,9
15,242,10
15,243,1
15,244,7
15,245,9
15,246,8
15,247,9
15,248,2
15,249,10
15,250,8
15,251,3
15,252,8
15,253,2
15,254,8
15,255,10
15,256,8
15,257,6
15,258,7
15,259,7
15,260,8
15,261,3
15,262,3
15,263,6
15,264,10
15,265,10
15,266,8
15,267,5
15,268,9
15,269,1
15,270,6
15,271,10
15,272,3
15,273,10
15,274,8
15,275,3
15,276,8
15,277,4
15,278,8
15,279,10
15,280,8
15,281,7
15,282,2
15,283,5
16,1,7
16,2,4
16,3,8
16,4,5
16,5,6
16,6,1
16,7,10
16,8,3
16,9,9
16,10,4
16,11,1
16,12,3
16,13,7
16,14,1
16,15,9
16,16,6
16,17,9
16,18,6
16,19,6
16,20,9
16,21,7
16,22,6
16,23,1
16,24,10
16,25,3
16,26,8
16,27,5
16,28,7
16,29,1
16,30,7
16,31,2
16,32,3
16,33,7
16,34,5
16,35,8
16,36,5
16,37,6
16,38,2
16,39,7
16,40,5
16,41,2
16,42,8
16,43,8
16,44,8
16,45,9
16,46,9
16,47,4
16,48,6
16,49,1
16,50,7
16,51,5
16,52,5
16,53,2
16,54,3
16,55,3
16,56,3
16,57,9
16,58,10
16,59,7
16,60,3
16,61,6
16,62,2
16,63,4
16,64,10
16,65,1
16,66,2
16,67,10
16,68,7
16,69,2
16,70,8
16,71,6
16,72,10
16,73,7
16,74,6
16,75,9
16,76,1
16,77,1
16,78,10
16,79,9
16,80,3
16,81,9
16,82,8
16,83,9
16,84,10
16,85,5
16,86,1
16,87,3
16,88,5
16,89,10
16,90,8
16,91,8
16,92,6
16,93,1
16,94,7
16,95,6
16,96,10
16,97,3
16,98,1
16,99,4
16,100,4
16,101,5
16,102,9
16,103,5
16,104,3
16,105,2
16,106,5
16,107,3
16,108,3
16,109,8
16,110,9
16,111,4
16,112,2
16,113,7
16,114,7
16,115,9
16,116,5
16,117,7
16,118,8
16,119,7
16,120,5
16,121,8
16,122,2
16,123,5
16,124,6
16,125,3
16,126,4
16,127,1
16,128,8
16,129,5
16,130,4
16,131,6
16,132,1
16,133,9
16,134,3
16,135,7
16,136,9
16,137,10
16,138,4
16,139,9
16,140,6
16,141,2
16,142,7
16,143,4
16,144,2
16,145,9
16,146,5
16,147,1
16,148,4
16,149,8
16,150,7
16,151,6
16,152,6
16,153,5
16,154,7
16,155,8
16,156,9
16,157,10
16,158,1
16,159,7
16,160,5
16,161,4
16,162,10
16,163,8
16,164,10
16,165,3
16,166,10
16,167,9
16,168,8
16,169,2
16,170,6
16,171,5
16,172,3
16,173,4
16,174,1
16,175,9
16,176,7
16,177,1
16,178,1
16,179,8
16,180,8
16,181,7
16,182,3
16,183,4
16,184,7
16,185,10
16,186,3
16,187,4
16,188,10
16,189,5
16,190,9
16,191,2
16,192,4
16,193,1
16,194,7
16,195,5
16,196,2
16,197,7
16,198,1
16,199,5
16,200,5
16,201,6
16,202,6
16,203,9
16,204,8
16,205,3
16,206,10
16,207,8
16,208,6
16,209,7
16,210,10
16,211,9
16,212,7
16,213,10
16,214,3
16,215,2
16,216,8
16,217,6
16,218,9
16,219,5
16,220,5
16,221,9
16,222,4
16,223,1
16,224,5
16,225,6
16,226,9
16,227,7
16,228,2
16,229,10
16,230,1
16,231,7
16,232,7
16,233,4
16,234,5
16,235,2
16,236,8
16,237,9
16,238,2
16,239,1
16,240,3
16,241,2
16,242,6
16,243,8
16,244,3
16,245,4
16,246,8
16,247,1
16,248,1
16,249,6
16,250,10
16,251,6
16,252,7
16,253,6
16,254,7
16,255,5
16,256,8
16,257,2
16,258,9
16,259,4
16,260,5
16,261,1
16,262,1
16,263,7
16,264,10
16,265,3
16,266,6
16,267,6
16,268,8
16,269,7
16,270,9
16,271,3
16,272,9
16,273,2
16,274,6
16,275,3
16,276,5
16,277,8
16,278,3
16,279,10
16,280,2
16,281,4
16,282,1
16,283,5
17,1,4
17,2,6
17,3,9
17,4,5
17,5,3
17,6,4
17,7,3
17,8,7
17,9,8
17,10,6
17,11,4
17,12,9
17,13,6
17,14,6
17,15,2
17,16,9
17,17,1
17,18,4
17,19,9
17,20,1
17,21,9
17,22,10
17,23,10
17,24,10
17,25,3
17,26,10
17,27,4
17,28,4
17,29,10
17,30,1
17,31,5
17,32,1
17,33,1
17,34,9
17,35,4
17,36,2
17,37,10
17,38,2
17,39,7
17,40,7
17,41,3
17,42,8
17,43,3
17,44,9
17,45,10
17,46,7
17,47,10
17,48,9
17,49,2
17,50,4
17,51,3
17,52,4
17,53,7
17,54,8
17,55,9
17,56,7
17,57,5
17,58,6
17,59,7
17,60,10
17,61,9
17,62,6
17,63,8
17,64,10
17,65,7
17,66,7
17,67,10
17,68,5
17,69,1
17,70,6
17,71,6
17,72,10
17,73,2
17,74,8
17,75,4
17,76,5
17,77,9
17,78,9
17,79,10
17,80,4
17,81,2
17,82,1
17,83,5
17,84,6
17,85,4
17,86,5
17,87,2
17,88,8
17,89,6
17,90,7
17,91,1
17,92,9
17,93,9
17,94,7
17,95,7
17,96,3
17,97,2
17,98,5
17,99,10
17,100,9
17,101,8
17,102,8
17,103,5
17,104,7
17,105,5
17,106,1
17,107,6
17,108,5
17,109,5
17,110,9
17,111,4
17,112,8
17,113,8
17,114,8
17,115,5
17,116,8
17,117,1
17,118,7
17,119,9
17,120,5
17,121,4
17,122,2
17,123,5
17,124,2
17,125,3
17,126,10
17,127,1
17,128,10
17,129,8
17,130,1
17,131,1
17,132,1
